epoch,split,loss,contrast,tda,L_sb,L_st,L_bt,r1_seq2bio,r1_bio2seq,r5_seq2bio,r5_bio2seq,r10_seq2bio,r10_bio2seq,r1_seq2bio_multi,r1_bio2seq_multi,r5_seq2bio_multi,r5_bio2seq_multi,r10_seq2bio_multi,r10_bio2seq_multi
142,train,7965.17734375,4.817332077026367,7960.3609375,4.817332077026367,0.0,0.0,,,,,,,,,,,,
142,val,3.8944118499755858,3.8944118499755858,0.0,3.8944122314453127,0.0,0.0,0.07599999904632568,0.06600000262260437,0.2200000047683716,0.21600000858306884,0.3579999923706055,0.35199999809265137,0.07799999713897705,0.07599999904632568,0.23199999332427979,0.24000000953674316,0.37800002098083496,0.37200002670288085
143,train,7118.83203125,4.816764831542969,7114.015625,4.816764450073242,0.0,0.0,,,,,,,,,,,,
143,val,3.8951190948486327,3.8951190948486327,0.0,3.8951190948486327,0.0,0.0,0.07799999713897705,0.06999999880790711,0.21800000667572023,0.21399998664855957,0.35399999618530276,0.35,0.07999999523162842,0.08200001120567321,0.24000000953674316,0.2380000114440918,0.3700000047683716,0.36999998092651365
144,train,9176.7765625,4.816603469848633,9171.96015625,4.816603469848633,0.0,0.0,,,,,,,,,,,,
144,val,3.8958248138427733,3.8958248138427733,0.0,3.8958248138427733,0.0,0.0,0.07799999713897705,0.06599999666213989,0.2120000123977661,0.21800000667572023,0.34800000190734864,0.35399999618530276,0.0800000011920929,0.07200000286102295,0.2239999771118164,0.24000000953674316,0.3619999885559082,0.37199997901916504
145,train,13851.3984375,4.816770935058594,13846.5796875,4.816770935058594,0.0,0.0,,,,,,,,,,,,
145,val,3.8955032348632814,3.8955032348632814,0.0,3.8955032348632814,0.0,0.0,0.07599999308586121,0.06000000238418579,0.19400001764297486,0.21399998664855957,0.33600003719329835,0.34600000381469725,0.07599999904632568,0.06799999475479127,0.20399999618530273,0.2320000171661377,0.356000018119812,0.3659999847412109
146,train,16861.071875,4.816413497924804,16856.2578125,4.816413497924804,0.0,0.0,,,,,,,,,,,,
146,val,3.8957473754882814,3.8957473754882814,0.0,3.8957473754882814,0.0,0.0,0.0800000011920929,0.06599999666213989,0.21400001049041747,0.2179999828338623,0.34800000190734864,0.35399999618530276,0.0800000011920929,0.07400000095367432,0.22599999904632567,0.23600001335144044,0.36999998092651365,0.3759999990463257
147,train,11844.8828125,4.816382598876953,11840.065625,4.816382217407226,0.0,0.0,,,,,,,,,,,,
147,val,3.8975425720214845,3.8975425720214845,0.0,3.8975425720214845,0.0,0.0,0.07999999523162842,0.05799999237060547,0.2120000123977661,0.21599998474121093,0.33399999141693115,0.3640000343322754,0.08199999928474426,0.06599999666213989,0.22200000286102295,0.2359999895095825,0.3579999923706055,0.3940000057220459
148,train,14240.0875,4.8163818359375,14235.271875,4.8163818359375,0.0,0.0,,,,,,,,,,,,
148,val,3.8951587677001953,3.8951587677001953,0.0,3.8951587677001953,0.0,0.0,0.07799999117851257,0.06999999880790711,0.2119999885559082,0.20399999618530273,0.34800000190734864,0.3559999942779541,0.07999999523162842,0.08199999928474426,0.21999998092651368,0.22200000286102295,0.3700000286102295,0.3820000171661377
149,train,19999.553125,4.816143035888672,19994.7359375,4.816143035888672,0.0,0.0,,,,,,,,,,,,
149,val,3.893246078491211,3.893246078491211,0.0,3.893246078491211,0.0,0.0,0.07799999713897705,0.06399999856948853,0.21600000858306884,0.2080000162124634,0.34800000190734864,0.3639999866485596,0.07999999523162842,0.07599999308586121,0.22599999904632567,0.22999999523162842,0.3700000286102295,0.3880000114440918
150,train,21381.028125,4.816209030151367,21376.2109375,4.8162086486816404,0.0,0.0,,,,,,,,,,,,
150,val,3.8937446594238283,3.8937446594238283,0.0,3.8937450408935548,0.0,0.0,0.0840000033378601,0.06799999475479127,0.21600000858306884,0.23399999141693115,0.34600005149841306,0.35,0.0840000033378601,0.07799999713897705,0.2240000009536743,0.2559999942779541,0.36600003242492674,0.37600002288818357
151,train,10533.92265625,4.815948104858398,10529.10703125,4.815947723388672,0.0,0.0,,,,,,,,,,,,
151,val,3.8931640625,3.8931640625,0.0,3.8931640625,0.0,0.0,0.08199999928474426,0.06999999880790711,0.22200000286102295,0.21400001049041747,0.3380000591278076,0.35,0.08399999141693115,0.07400000095367432,0.23399999141693115,0.23600001335144044,0.3579999923706055,0.37800002098083496
152,train,21162.38125,4.815427780151367,21157.565625,4.815427780151367,0.0,0.0,,,,,,,,,,,,
152,val,3.8931671142578126,3.8931671142578126,0.0,3.8931671142578126,0.0,0.0,0.06799999475479127,0.06800000071525573,0.2200000047683716,0.20799999237060546,0.3440000057220459,0.3440000057220459,0.07200000286102295,0.07799999713897705,0.23199999332427979,0.2320000171661377,0.3639999866485596,0.3700000047683716
153,train,27410.55,4.815330123901367,27405.7375,4.815330505371094,0.0,0.0,,,,,,,,,,,,
153,val,3.893677520751953,3.893677520751953,0.0,3.8936771392822265,0.0,0.0,0.07600000500679016,0.0740000069141388,0.2240000009536743,0.2240000009536743,0.3379999876022339,0.35,0.07800000309944152,0.08399999737739564,0.2359999895095825,0.2440000057220459,0.3599999904632568,0.3740000009536743
154,train,27037.196875,4.815311431884766,27032.3875,4.815311431884766,0.0,0.0,,,,,,,,,,,,
154,val,3.893595504760742,3.893595504760742,0.0,3.893595504760742,0.0,0.0,0.08600000143051148,0.07399999499320983,0.22599999904632567,0.22599999904632567,0.3299999713897705,0.34800000190734864,0.09000000357627869,0.0840000033378601,0.2359999895095825,0.24800000190734864,0.34800000190734864,0.37200002670288085
155,train,14560.41875,4.815225219726562,14555.603125,4.815224838256836,0.0,0.0,,,,,,,,,,,,
155,val,3.892137145996094,3.892137145996094,0.0,3.892137145996094,0.0,0.0,0.07599999308586121,0.07199999690055847,0.2120000123977661,0.2240000009536743,0.34000000953674314,0.3559999942779541,0.0800000011920929,0.085999995470047,0.22999999523162842,0.24600000381469728,0.3599999904632568,0.3800000429153442
156,train,17063.3921875,4.814994430541992,17058.5796875,4.814994430541992,0.0,0.0,,,,,,,,,,,,
156,val,3.891926956176758,3.891926956176758,0.0,3.891926956176758,0.0,0.0,0.08000000715255737,0.07199999690055847,0.20799999237060546,0.22200000286102295,0.3300000190734863,0.356000018119812,0.0840000033378601,0.08399999737739564,0.2240000009536743,0.2440000057220459,0.35199999809265137,0.3840000152587891
157,train,12952.88046875,4.815105056762695,12948.06640625,4.815105056762695,0.0,0.0,,,,,,,,,,,,
157,val,3.8918052673339845,3.8918052673339845,0.0,3.8918052673339845,0.0,0.0,0.07999999523162842,0.07799999713897705,0.2,0.23000001907348633,0.3440000295639038,0.3359999656677246,0.08200000524520874,0.085999995470047,0.2080000162124634,0.2539999961853027,0.3680000305175781,0.362000036239624
158,train,16070.15,4.814856719970703,16065.334375,4.814856719970703,0.0,0.0,,,,,,,,,,,,
158,val,3.8927932739257813,3.8927932739257813,0.0,3.892793655395508,0.0,0.0,0.0800000011920929,0.064000004529953,0.20799999237060546,0.2240000009536743,0.36200001239776614,0.3299999713897705,0.08200000524520874,0.07599999904632568,0.21600000858306884,0.24200000762939453,0.3820000171661377,0.3559999942779541
159,train,13193.6109375,4.814575958251953,13188.796875,4.814575576782227,0.0,0.0,,,,,,,,,,,,
159,val,3.892919921875,3.892919921875,0.0,3.8929206848144533,0.0,0.0,0.0800000011920929,0.06800000071525573,0.21800000667572023,0.24200000762939453,0.35,0.3360000133514404,0.07999999523162842,0.07599999904632568,0.22999999523162842,0.2620000123977661,0.37200000286102297,0.3599999904632568
160,train,11837.53828125,4.814518737792969,11832.7234375,4.814518737792969,0.0,0.0,,,,,,,,,,,,
160,val,3.892649841308594,3.892649841308594,0.0,3.892649841308594,0.0,0.0,0.08199999928474426,0.06399999856948853,0.21800000667572023,0.23000001907348633,0.34200000762939453,0.3619999885559082,0.0840000033378601,0.07599999308586121,0.23199999332427979,0.25,0.362000036239624,0.3860000133514404
161,train,38686.06875,4.814372253417969,38681.25625,4.814372253417969,0.0,0.0,,,,,,,,,,,,
161,val,3.892098617553711,3.892098617553711,0.0,3.892098617553711,0.0,0.0,0.08400000929832459,0.06200000047683716,0.21000001430511475,0.22800002098083497,0.3340000152587891,0.3500000238418579,0.08600000739097595,0.06800000071525573,0.22200000286102295,0.2519999980926514,0.36000001430511475,0.37399997711181643
162,train,30139.03125,4.8142578125,30134.21875,4.8142578125,0.0,0.0,,,,,,,,,,,,
162,val,3.893476867675781,3.893476867675781,0.0,3.8934764862060547,0.0,0.0,0.08600000143051148,0.06799999475479127,0.2080000162124634,0.2200000047683716,0.3440000057220459,0.3400000333786011,0.085999995470047,0.07400000095367432,0.22200000286102295,0.24200000762939453,0.3639999866485596,0.36999998092651365
163,train,23937.284375,4.814241790771485,23932.46875,4.814242172241211,0.0,0.0,,,,,,,,,,,,
163,val,3.8941677093505858,3.8941677093505858,0.0,3.8941677093505858,0.0,0.0,0.07599999904632568,0.07400000095367432,0.2179999828338623,0.21800000667572023,0.34600000381469725,0.35400002002716063,0.07800000309944152,0.07999999523162842,0.23399999141693115,0.2380000114440918,0.3680000066757202,0.3799999713897705
164,train,29086.76875,4.813750839233398,29081.95625,4.813751220703125,0.0,0.0,,,,,,,,,,,,
164,val,3.8926414489746093,3.8926414489746093,0.0,3.892641067504883,0.0,0.0,0.07200000286102295,0.06999999880790711,0.2200000047683716,0.206000018119812,0.343999981880188,0.35,0.07400000095367432,0.07799999713897705,0.22999999523162842,0.22400002479553222,0.3619999885559082,0.38000001907348635
165,train,11039.03203125,4.813991546630859,11034.21953125,4.813991546630859,0.0,0.0,,,,,,,,,,,,
165,val,3.892686462402344,3.892686462402344,0.0,3.892686462402344,0.0,0.0,0.07199999094009399,0.06799999475479127,0.18800001144409179,0.2120000123977661,0.34200000762939453,0.3419999599456787,0.07200000286102295,0.07599999904632568,0.19800000190734862,0.22800002098083497,0.362000036239624,0.3680000305175781
166,train,18633.7515625,4.8136955261230465,18628.9375,4.8136955261230465,0.0,0.0,,,,,,,,,,,,
166,val,3.8914546966552734,3.8914546966552734,0.0,3.891455078125,0.0,0.0,0.07399999499320983,0.057999998331069946,0.20799999237060546,0.21400001049041747,0.3380000114440918,0.34200003147125246,0.07800000309944152,0.06200000047683716,0.2200000047683716,0.23000001907348633,0.3579999923706055,0.3679999828338623
167,train,20253.74375,4.813558959960938,20248.93125,4.813558578491211,0.0,0.0,,,,,,,,,,,,
167,val,3.892782211303711,3.892782211303711,0.0,3.892782211303711,0.0,0.0,0.08399999141693115,0.05800000429153442,0.2,0.20199999809265137,0.3340000152587891,0.3319999694824219,0.08799999952316284,0.06600000262260437,0.21600000858306884,0.2179999828338623,0.356000018119812,0.3559999942779541
168,train,20649.390625,4.8135536193847654,20644.578125,4.8135536193847654,0.0,0.0,,,,,,,,,,,,
168,val,3.8937911987304688,3.8937911987304688,0.0,3.8937911987304688,0.0,0.0,0.07800000309944152,0.06200000047683716,0.19800000190734862,0.2059999942779541,0.337999963760376,0.34600000381469725,0.08199999928474426,0.06800000071525573,0.20999999046325685,0.22200000286102295,0.3599999904632568,0.37399997711181643
169,train,27932.253125,4.812974166870117,27927.440625,4.812974166870117,0.0,0.0,,,,,,,,,,,,
169,val,3.8930286407470702,3.8930286407470702,0.0,3.8930286407470702,0.0,0.0,0.07200000286102295,0.057999998331069946,0.19600000381469726,0.21400001049041747,0.3299999713897705,0.3500000238418579,0.07400000095367432,0.06200000047683716,0.2120000123977661,0.2320000171661377,0.3520000457763672,0.37599997520446776
170,train,25024.3890625,4.813092803955078,25019.5734375,4.813092422485352,0.0,0.0,,,,,,,,,,,,
170,val,3.892354202270508,3.892354202270508,0.0,3.8923545837402345,0.0,0.0,0.07799999713897705,0.06199999451637268,0.1940000057220459,0.22999999523162842,0.32800002098083497,0.33599998950958254,0.0840000033378601,0.06599999666213989,0.2080000162124634,0.2519999980926514,0.3520000219345093,0.3619999885559082
171,train,23812.3875,4.812976455688476,23807.5734375,4.812976455688476,0.0,0.0,,,,,,,,,,,,
171,val,3.891086959838867,3.891086959838867,0.0,3.8910873413085936,0.0,0.0,0.07600000500679016,0.06800000071525573,0.20799999237060546,0.2200000047683716,0.3360000133514404,0.3440000057220459,0.07999999523162842,0.07400000095367432,0.2240000009536743,0.2440000057220459,0.35399999618530276,0.37199997901916504
172,train,21847.409375,4.812570571899414,21842.596875,4.812570571899414,0.0,0.0,,,,,,,,,,,,
172,val,3.8906791687011717,3.8906791687011717,0.0,3.8906791687011717,0.0,0.0,0.07400000095367432,0.06999999880790711,0.20199999809265137,0.2120000123977661,0.3380000114440918,0.34800000190734864,0.07399999499320983,0.07400000095367432,0.21400001049041747,0.22999999523162842,0.3599999904632568,0.3680000305175781
173,train,24023.646875,4.812613677978516,24018.8359375,4.812612915039063,0.0,0.0,,,,,,,,,,,,
173,val,3.89110107421875,3.89110107421875,0.0,3.89110107421875,0.0,0.0,0.07600000500679016,0.07399999499320983,0.2059999942779541,0.2200000047683716,0.31599998474121094,0.3340000152587891,0.07599999904632568,0.07999999523162842,0.2200000047683716,0.2380000114440918,0.3440000057220459,0.3619999885559082
174,train,36019.740625,4.812506866455078,36014.93125,4.812506866455078,0.0,0.0,,,,,,,,,,,,
174,val,3.891175079345703,3.891175079345703,0.0,3.891175079345703,0.0,0.0,0.0740000069141388,0.06799999475479127,0.2,0.21600000858306884,0.3319999694824219,0.3440000057220459,0.07400000095367432,0.07599999308586121,0.21400001049041747,0.23400001525878905,0.3599999904632568,0.37399997711181643
175,train,24915.2421875,4.812014389038086,24910.428125,4.812014770507813,0.0,0.0,,,,,,,,,,,,
175,val,3.8912075042724608,3.8912075042724608,0.0,3.8912075042724608,0.0,0.0,0.0740000069141388,0.06800000071525573,0.21000001430511475,0.2120000123977661,0.32800002098083497,0.35199999809265137,0.07599999904632568,0.0800000011920929,0.2240000009536743,0.22999999523162842,0.35199999809265137,0.3820000171661377
176,train,23403.94375,4.812065505981446,23399.13125,4.812065505981446,0.0,0.0,,,,,,,,,,,,
176,val,3.889602279663086,3.889602279663086,0.0,3.889602279663086,0.0,0.0,0.06799999475479127,0.06999999880790711,0.1940000057220459,0.2200000047683716,0.3300000190734863,0.34000000953674314,0.06999999284744263,0.07799999117851257,0.206000018119812,0.2379999876022339,0.35,0.3679999828338623
177,train,31671.803125,4.812089157104492,31666.996875,4.812089157104492,0.0,0.0,,,,,,,,,,,,
177,val,3.8887596130371094,3.8887596130371094,0.0,3.888759231567383,0.0,0.0,0.07399999499320983,0.057999998331069946,0.1940000057220459,0.21999998092651368,0.35,0.3379999876022339,0.07599999308586121,0.06799999475479127,0.2080000162124634,0.2380000114440918,0.3679999828338623,0.3679999828338623
178,train,41531.746875,4.811486434936524,41526.934375,4.811486434936524,0.0,0.0,,,,,,,,,,,,
178,val,3.889064407348633,3.889064407348633,0.0,3.889064407348633,0.0,0.0,0.07799999713897705,0.06799999475479127,0.2120000123977661,0.21800000667572023,0.34600000381469725,0.33399999141693115,0.0800000011920929,0.07799999713897705,0.22599999904632567,0.23600001335144044,0.3559999942779541,0.3599999904632568
179,train,31538.75625,4.811757278442383,31533.940625,4.811757278442383,0.0,0.0,,,,,,,,,,,,
179,val,3.890226364135742,3.890226364135742,0.0,3.890226364135742,0.0,0.0,0.07799999713897705,0.06799999475479127,0.19200000762939454,0.22799999713897706,0.32800002098083497,0.3379999876022339,0.0800000011920929,0.07799999713897705,0.20400002002716064,0.24800002574920654,0.3440000057220459,0.36199996471405027
180,train,19446.7625,4.811813735961914,19441.95,4.811813735961914,0.0,0.0,,,,,,,,,,,,
180,val,3.8906982421875,3.8906982421875,0.0,3.8906982421875,0.0,0.0,0.07199999690055847,0.06399999856948853,0.18600000143051149,0.23199999332427979,0.3380000114440918,0.3520000219345093,0.07400000095367432,0.07200000286102295,0.1980000138282776,0.25,0.35199999809265137,0.37400002479553224
181,train,29948.396875,4.811524200439453,29943.5875,4.811524200439453,0.0,0.0,,,,,,,,,,,,
181,val,3.8909393310546876,3.8909393310546876,0.0,3.8909393310546876,0.0,0.0,0.06999999880790711,0.07399999499320983,0.19199999570846557,0.20999999046325685,0.3340000152587891,0.3419999837875366,0.07399999499320983,0.0800000011920929,0.2059999942779541,0.22799999713897706,0.3559999942779541,0.36399996280670166
182,train,45852.475,4.811298751831055,45847.665625,4.811298751831055,0.0,0.0,,,,,,,,,,,,
182,val,3.8909042358398436,3.8909042358398436,0.0,3.8909042358398436,0.0,0.0,0.07800000309944152,0.059999996423721315,0.20999999046325685,0.2,0.3380000591278076,0.3319999694824219,0.08199999928474426,0.06399999856948853,0.22799999713897706,0.2179999828338623,0.3599999904632568,0.3539999723434448
183,train,26117.353125,4.81096076965332,26112.5453125,4.81096076965332,0.0,0.0,,,,,,,,,,,,
183,val,3.891022872924805,3.891022872924805,0.0,3.891022872924805,0.0,0.0,0.0800000011920929,0.06999999880790711,0.206000018119812,0.20399999618530273,0.3360000133514404,0.3239999771118164,0.08600000143051148,0.07799999713897705,0.22200000286102295,0.21999998092651368,0.3559999942779541,0.3479999780654907
184,train,45843.8125,4.810815811157227,45839.003125,4.8108154296875,0.0,0.0,,,,,,,,,,,,
184,val,3.8887889862060545,3.8887889862060545,0.0,3.8887893676757814,0.0,0.0,0.08200000524520874,0.07599999904632568,0.20199999809265137,0.2240000009536743,0.34200000762939453,0.34000000953674314,0.08799999952316284,0.08199999928474426,0.21600000858306884,0.24200000762939453,0.36400001049041747,0.3659999847412109
185,train,30201.340625,4.810711288452149,30196.528125,4.810711669921875,0.0,0.0,,,,,,,,,,,,
185,val,3.8904403686523437,3.8904403686523437,0.0,3.89044075012207,0.0,0.0,0.08199999928474426,0.07800000309944152,0.21000001430511475,0.2240000009536743,0.3380000114440918,0.3360000133514404,0.08199999928474426,0.08400000929832459,0.22200000286102295,0.24200000762939453,0.3579999923706055,0.3599999904632568
186,train,42874.184375,4.810915756225586,42869.375,4.810915756225586,0.0,0.0,,,,,,,,,,,,
186,val,3.891714096069336,3.891714096069336,0.0,3.8917137145996095,0.0,0.0,0.0840000033378601,0.07799999713897705,0.19800002574920655,0.21800003051757813,0.3360000133514404,0.34200000762939453,0.08799999356269836,0.085999995470047,0.21000001430511475,0.2320000171661377,0.3599999904632568,0.3700000047683716
187,train,26937.65,4.810610961914063,26932.8375,4.810611343383789,0.0,0.0,,,,,,,,,,,,
187,val,3.890879821777344,3.890879821777344,0.0,3.8908802032470704,0.0,0.0,0.07599999904632568,0.06600000262260437,0.19800000190734862,0.2120000123977661,0.3259999752044678,0.33199999332427976,0.08200000524520874,0.07199999690055847,0.21599998474121093,0.2320000171661377,0.35199999809265137,0.35999996662139894
188,train,46178.88125,4.810219955444336,46174.06875,4.810219573974609,0.0,0.0,,,,,,,,,,,,
188,val,3.8895050048828126,3.8895050048828126,0.0,3.8895050048828126,0.0,0.0,0.07200000286102295,0.06399999856948853,0.18800001144409179,0.22200000286102295,0.32199997901916505,0.3239999771118164,0.07600000500679016,0.06999999880790711,0.20199999809265137,0.24000000953674316,0.34600000381469725,0.35199995040893556
189,train,31453.115625,4.810127639770508,31448.309375,4.810127639770508,0.0,0.0,,,,,,,,,,,,
189,val,3.8882514953613283,3.8882514953613283,0.0,3.8882514953613283,0.0,0.0,0.07599999904632568,0.06999999880790711,0.20199999809265137,0.21800000667572023,0.3259999990463257,0.33599998950958254,0.0800000011920929,0.07599999308586121,0.21600000858306884,0.2380000114440918,0.35399999618530276,0.3579999923706055
190,train,22114.4515625,4.809970474243164,22109.6453125,4.809970855712891,0.0,0.0,,,,,,,,,,,,
190,val,3.88873291015625,3.88873291015625,0.0,3.88873291015625,0.0,0.0,0.06999999880790711,0.06800000071525573,0.20400002002716064,0.21000001430511475,0.32999999523162843,0.35199997425079343,0.07600000500679016,0.07599999904632568,0.21800000667572023,0.22999999523162842,0.35800001621246336,0.37599997520446776
191,train,19835.753125,4.809854888916016,19830.94375,4.809854888916016,0.0,0.0,,,,,,,,,,,,
191,val,3.889719772338867,3.889719772338867,0.0,3.8897193908691405,0.0,0.0,0.07200000286102295,0.06599999666213989,0.21600000858306884,0.2059999942779541,0.34800000190734864,0.3319999694824219,0.07600000500679016,0.07400000095367432,0.23399999141693115,0.22799999713897706,0.3759999990463257,0.35799996852874755
192,train,22390.50625,4.809902954101562,22385.696875,4.809902954101562,0.0,0.0,,,,,,,,,,,,
192,val,3.8894775390625,3.8894775390625,0.0,3.8894775390625,0.0,0.0,0.07200000286102295,0.06800000071525573,0.21600000858306884,0.21400001049041747,0.35400004386901857,0.33599998950958254,0.07599999904632568,0.07200000286102295,0.23399999141693115,0.2320000171661377,0.3820000171661377,0.3619999885559082
193,train,70348.78125,4.809391021728516,70343.98125,4.809391021728516,0.0,0.0,,,,,,,,,,,,
193,val,3.8904754638671877,3.8904754638671877,0.0,3.8904747009277343,0.0,0.0,0.06800000071525573,0.07199999690055847,0.1940000057220459,0.21400001049041747,0.34400005340576173,0.31999998092651366,0.07200000286102295,0.07599999904632568,0.21400001049041747,0.2320000171661377,0.3700000047683716,0.3479999780654907
194,train,26750.559375,4.809708023071289,26745.753125,4.8097084045410154,0.0,0.0,,,,,,,,,,,,
194,val,3.8911651611328124,3.8911651611328124,0.0,3.8911651611328124,0.0,0.0,0.07399999499320983,0.059999996423721315,0.20199999809265137,0.2059999942779541,0.3360000133514404,0.3340000152587891,0.0800000011920929,0.06599999666213989,0.2179999828338623,0.2240000009536743,0.36000001430511475,0.3599999904632568
195,train,53686.6125,4.809414672851562,53681.8,4.809414672851562,0.0,0.0,,,,,,,,,,,,
195,val,3.8907005310058596,3.8907005310058596,0.0,3.8907005310058596,0.0,0.0,0.08600000739097595,0.06399999856948853,0.19800000190734862,0.2059999942779541,0.3380000114440918,0.32799997329711916,0.08799999952316284,0.06999999880790711,0.21600000858306884,0.22599999904632567,0.36600000858306886,0.35199999809265137
196,train,41574.459375,4.809275817871094,41569.646875,4.809275817871094,0.0,0.0,,,,,,,,,,,,
196,val,3.8918262481689454,3.8918262481689454,0.0,3.8918262481689454,0.0,0.0,0.08199999928474426,0.06399999856948853,0.2,0.21399998664855957,0.33999998569488527,0.3240000009536743,0.0840000033378601,0.07000000476837158,0.21400001049041747,0.23399999141693115,0.36600000858306886,0.3479999780654907
197,train,42895.221875,4.808931350708008,42890.409375,4.808931350708008,0.0,0.0,,,,,,,,,,,,
197,val,3.8915843963623047,3.8915843963623047,0.0,3.891584777832031,0.0,0.0,0.06800000071525573,0.06599999666213989,0.19599999189376832,0.21599998474121093,0.35400004386901857,0.3319999694824219,0.07200000286102295,0.07200000286102295,0.2080000162124634,0.2380000114440918,0.37200000286102297,0.36199996471405027
198,train,48660.665625,4.808766937255859,48655.859375,4.808767318725586,0.0,0.0,,,,,,,,,,,,
198,val,3.8906318664550783,3.8906318664550783,0.0,3.8906318664550783,0.0,0.0,0.08000000715255737,0.07199999690055847,0.20999999046325685,0.21599998474121093,0.34800000190734864,0.34000000953674314,0.0840000033378601,0.07599999904632568,0.2200000047683716,0.2380000114440918,0.3679999828338623,0.3639999866485596
199,train,28847.928125,4.808890533447266,28843.121875,4.808890533447266,0.0,0.0,,,,,,,,,,,,
199,val,3.889471435546875,3.889471435546875,0.0,3.8894710540771484,0.0,0.0,0.07999999523162842,0.07599999904632568,0.19199999570846557,0.21399998664855957,0.33399999141693115,0.33199999332427976,0.0840000033378601,0.0800000011920929,0.20199999809265137,0.2320000171661377,0.3619999885559082,0.3599999904632568
200,train,54072.4375,4.808382034301758,54067.6375,4.808382034301758,0.0,0.0,,,,,,,,,,,,
200,val,3.889887237548828,3.889887237548828,0.0,3.8898868560791016,0.0,0.0,0.08199999928474426,0.06999999880790711,0.2059999942779541,0.2119999885559082,0.3440000057220459,0.33399999141693115,0.08799999952316284,0.07800000309944152,0.21800000667572023,0.23400001525878905,0.36999998092651365,0.35799994468688967
201,train,50600.540625,4.8083454132080075,50595.725,4.8083454132080075,0.0,0.0,,,,,,,,,,,,
201,val,3.891978073120117,3.891978073120117,0.0,3.891978073120117,0.0,0.0,0.08199999928474426,0.06800000071525573,0.20799999237060546,0.20400002002716064,0.35399999618530276,0.3200000047683716,0.08599998950958251,0.07399999499320983,0.2179999828338623,0.22400002479553222,0.37599997520446776,0.3419999837875366
202,train,56130.15,4.808406829833984,56125.3375,4.808406829833984,0.0,0.0,,,,,,,,,,,,
202,val,3.892042541503906,3.892042541503906,0.0,3.892042541503906,0.0,0.0,0.07599999904632568,0.06600000262260437,0.19600000381469726,0.20399999618530273,0.34800000190734864,0.3340000152587891,0.08199999928474426,0.07199999690055847,0.2059999942779541,0.22400002479553222,0.3700000047683716,0.3559999465942383
203,train,35712.246875,4.807931900024414,35707.4375,4.807932281494141,0.0,0.0,,,,,,,,,,,,
203,val,3.891084671020508,3.891084671020508,0.0,3.8910842895507813,0.0,0.0,0.0800000011920929,0.06800000071525573,0.22999999523162842,0.2120000123977661,0.3379999876022339,0.34000000953674314,0.085999995470047,0.07199999690055847,0.24199998378753662,0.22999999523162842,0.3559999942779541,0.35799996852874755
204,train,34649.140625,4.807867813110351,34644.334375,4.807868194580078,0.0,0.0,,,,,,,,,,,,
204,val,3.8907825469970705,3.8907825469970705,0.0,3.8907825469970705,0.0,0.0,0.078000009059906,0.06800000071525573,0.21600000858306884,0.20199999809265137,0.3419999837875366,0.34200000762939453,0.08199999332427979,0.07599999904632568,0.22999999523162842,0.2240000009536743,0.3619999885559082,0.3680000066757202
205,train,48512.81875,4.807385635375977,48508.0125,4.807385635375977,0.0,0.0,,,,,,,,,,,,
205,val,3.8900802612304686,3.8900802612304686,0.0,3.8900802612304686,0.0,0.0,0.08600000143051148,0.06800000071525573,0.20799999237060546,0.2080000162124634,0.3520000457763672,0.3379999876022339,0.08799999952316284,0.07799999713897705,0.22200000286102295,0.22799999713897706,0.37800002098083496,0.36399996280670166
206,train,33591.865625,4.807376861572266,33587.059375,4.807376861572266,0.0,0.0,,,,,,,,,,,,
206,val,3.891067123413086,3.891067123413086,0.0,3.8910667419433596,0.0,0.0,0.09000000357627869,0.07399999499320983,0.2200000047683716,0.2059999942779541,0.3520000457763672,0.343999981880188,0.09400000572204589,0.08199999332427979,0.2359999895095825,0.22400002479553222,0.3759999990463257,0.3680000066757202
207,train,46077.765625,4.807463073730469,46072.959375,4.807462692260742,0.0,0.0,,,,,,,,,,,,
207,val,3.8910896301269533,3.8910896301269533,0.0,3.8910892486572264,0.0,0.0,0.07600000500679016,0.06399999856948853,0.20399999618530273,0.21600000858306884,0.35000004768371584,0.33599998950958254,0.07799999713897705,0.07200000286102295,0.21600000858306884,0.23600001335144044,0.37199997901916504,0.36399996280670166
208,train,41915.128125,4.807128143310547,41910.325,4.807128143310547,0.0,0.0,,,,,,,,,,,,
208,val,3.890869903564453,3.890869903564453,0.0,3.89087028503418,0.0,0.0,0.08600000143051148,0.059999996423721315,0.21800000667572023,0.2120000123977661,0.3440000057220459,0.32799999713897704,0.085999995470047,0.06999999284744263,0.22799999713897706,0.2320000171661377,0.3659999847412109,0.3499999761581421
209,train,37455.890625,4.807492065429687,37451.084375,4.80749282836914,0.0,0.0,,,,,,,,,,,,
209,val,3.8893245697021483,3.8893245697021483,0.0,3.889324951171875,0.0,0.0,0.08199999928474426,0.06600000262260437,0.20999999046325685,0.2080000162124634,0.3360000133514404,0.33199999332427976,0.08200001120567321,0.07399999499320983,0.22200000286102295,0.22599999904632567,0.3579999923706055,0.3619999885559082
210,train,52834.44375,4.8070518493652346,52829.6375,4.807051086425782,0.0,0.0,,,,,,,,,,,,
210,val,3.8891754150390625,3.8891754150390625,0.0,3.8891754150390625,0.0,0.0,0.08399999737739564,0.06999999880790711,0.20199999809265137,0.21000001430511475,0.3360000133514404,0.33199999332427976,0.09000000357627869,0.07799999713897705,0.21400001049041747,0.22999999523162842,0.36000001430511475,0.3640000343322754
