epoch,split,loss,contrast,tda,L_sb,L_st,L_bt,r1_seq2bio,r1_bio2seq,r5_seq2bio,r5_bio2seq,r10_seq2bio,r10_bio2seq,r1_seq2bio_multi,r1_bio2seq_multi,r5_seq2bio_multi,r5_bio2seq_multi,r10_seq2bio_multi,r10_bio2seq_multi
135,train,3.8915150364705307,3.8915150364705307,0.0,3.891514655298595,0.0,0.0,,,,,,,,,,,,
135,val,3.986324037824358,3.986324037824358,0.0,3.986323765345982,0.0,0.0,0.09920634542192731,0.08531745842524938,0.27579363754817415,0.23809523241860525,0.4087301662990025,0.35119049889700754,0.09920634542192731,0.08531745842524938,0.2757936545780727,0.23809524944850377,0.40873020035879953,0.3511904648372105
136,train,3.891514655298595,3.891514655298595,0.0,3.891514655298595,0.0,0.0,,,,,,,,,,,,
136,val,4.026841572352818,4.026841572352818,0.0,4.0268418448311945,0.0,0.0,0.09722222600664411,0.07936508314950126,0.25793651172092985,0.2182539701461792,0.4027777739933559,0.33531744139535086,0.09722222600664411,0.07936508314950126,0.25793651172092985,0.21825395311628068,0.4027777739933559,0.33531744139535086
137,train,3.8863939915105385,3.8863939915105385,0.0,3.8863936103386028,0.0,0.0,,,,,,,,,,,,
137,val,4.022319248744419,4.022319248744419,0.0,4.022319248744419,0.0,0.0,0.10317460979734148,0.08134921107973371,0.2777777739933559,0.23611113003322057,0.39285714285714285,0.3373015948704311,0.10317460128239223,0.08134921107973371,0.2777777910232544,0.23611111300332205,0.3928571769169399,0.33730156081063406
138,train,3.8820989461358315,3.8820989461358315,0.0,3.8820993273077673,0.0,0.0,,,,,,,,,,,,
138,val,4.018191473824637,4.018191473824637,0.0,4.018191473824637,0.0,0.0,0.10317460128239223,0.08730157784053258,0.283730149269104,0.24206348827907018,0.39682538168770926,0.3472222260066441,0.10317460128239223,0.08730158635548182,0.2837301662990025,0.24206348827907018,0.3968254157475063,0.34722226006644114
139,train,3.8800566269028103,3.8800566269028103,0.0,3.880057008074746,0.0,0.0,,,,,,,,,,,,
139,val,4.007478713989258,4.007478713989258,0.0,4.007478441510882,0.0,0.0,0.10317460128239223,0.08134921107973371,0.2777777739933559,0.23214284011295863,0.4067460128239223,0.3492063454219273,0.10317460979734148,0.08134920256478446,0.2777777739933559,0.23214285714285715,0.4067460468837193,0.3492063454219273
140,train,3.8770331711065573,3.8770331711065573,0.0,3.8770331711065573,0.0,0.0,,,,,,,,,,,,
140,val,4.017620359148298,4.017620359148298,0.0,4.017620359148298,0.0,0.0,0.11309524093355451,0.08134920256478446,0.27182539871760775,0.24603172710963658,0.39285714285714285,0.3392857142857143,0.11309523241860527,0.08134921107973371,0.27182539871760775,0.2460317611694336,0.39285714285714285,0.3392857142857143
141,train,3.873505424838993,3.873505424838993,0.0,3.873505806010929,0.0,0.0,,,,,,,,,,,,
141,val,4.018685477120536,4.018685477120536,0.0,4.018685477120536,0.0,0.0,0.10119047335215978,0.0932539701461792,0.2777777739933559,0.22420634542192733,0.38690478461129324,0.3392857142857143,0.10119047335215978,0.0932539701461792,0.2777777739933559,0.22420634542192733,0.3869047164916992,0.3392857142857143
142,train,3.868752973141101,3.868752973141101,0.0,3.8687525919691645,0.0,0.0,,,,,,,,,,,,
142,val,4.0423703874860495,4.0423703874860495,0.0,4.0423703874860495,0.0,0.0,0.09722222600664411,0.09126983370099749,0.26388888699667795,0.22619046483721053,0.38888890402657644,0.3333333560398647,0.09722222600664411,0.09126984221594674,0.26388888699667795,0.22619048186710902,0.38888890402657644,0.33333332198006765
143,train,3.866112976312451,3.866112976312451,0.0,3.866113738656323,0.0,0.0,,,,,,,,,,,,
143,val,4.0478106907435825,4.0478106907435825,0.0,4.0478106907435825,0.0,0.0,0.09920635393687657,0.08531745842524938,0.26190475055149626,0.2142857313156128,0.3948412963322231,0.3353174754551479,0.09920634542192731,0.08531746694019862,0.26190475055149626,0.21428571428571427,0.39484126227242605,0.33531744139535086
144,train,3.86535787470726,3.86535787470726,0.0,3.86535787470726,0.0,0.0,,,,,,,,,,,,
144,val,4.072391510009766,4.072391510009766,0.0,4.0723917824881415,0.0,0.0,0.09722222600664411,0.08531745842524938,0.26388888699667795,0.22222222600664412,0.3988095351627895,0.3452381065913609,0.09722222600664411,0.08531745842524938,0.26388888699667795,0.22222222600664412,0.3988095351627895,0.3452380725315639
145,train,3.8589099702380953,3.8589099702380953,0.0,3.8589099702380953,0.0,0.0,,,,,,,,,,,,
145,val,4.080527169363839,4.080527169363839,0.0,4.080527169363839,0.0,0.0,0.09920635393687657,0.09126984221594674,0.25992063113621305,0.21428571428571427,0.39682538168770926,0.3392857142857143,0.09920635393687657,0.09126984221594674,0.25992063113621305,0.21428571428571427,0.39682538168770926,0.3392857142857143
146,train,3.8548775523272836,3.8548775523272836,0.0,3.8548775523272836,0.0,0.0,,,,,,,,,,,,
146,val,4.051799774169922,4.051799774169922,0.0,4.051800046648298,0.0,0.0,0.1111111044883728,0.0952380895614624,0.26984126227242605,0.23214287417275564,0.40277773993355886,0.3511904648372105,0.11111111300332206,0.09523809807641166,0.26984127930232454,0.23214285714285715,0.4027777739933559,0.3511904648372105
147,train,3.8553303845872366,3.8553303845872366,0.0,3.8553303845872366,0.0,0.0,,,,,,,,,,,,
147,val,4.0446480342320035,4.0446480342320035,0.0,4.044647761753628,0.0,0.0,0.1091269850730896,0.08333333049501691,0.2777778080531529,0.24404762472425187,0.39880950110299246,0.3452381065913609,0.1091269850730896,0.08333333900996617,0.2777777739933559,0.24404762472425187,0.3988095351627895,0.3452381065913609
148,train,3.8515571635928962,3.8515571635928962,0.0,3.8515571635928962,0.0,0.0,,,,,,,,,,,,
148,val,4.078535897391183,4.078535897391183,0.0,4.078535897391183,0.0,0.0,0.10119047335215978,0.079365074634552,0.26984126227242605,0.23015873772757395,0.37698415347508024,0.33333332198006765,0.10119048186710902,0.079365074634552,0.26984126227242605,0.23015872069767543,0.3769841194152832,0.3333333560398647
149,train,3.847596024834114,3.847596024834114,0.0,3.847595643662178,0.0,0.0,,,,,,,,,,,,
149,val,4.048547199794224,4.048547199794224,0.0,4.048547199794224,0.0,0.0,0.09523809807641166,0.08730158635548182,0.26190476758139475,0.23015873772757395,0.37698415347508024,0.3392857142857143,0.09523809807641166,0.08730158635548182,0.26190475055149626,0.23015873772757395,0.37698415347508024,0.3392857142857143
150,train,3.8480724897540983,3.8480724897540983,0.0,3.8480724897540983,0.0,0.0,,,,,,,,,,,,
150,val,4.023098809378488,4.023098809378488,0.0,4.023098536900112,0.0,0.0,0.10119047335215978,0.08531745842524938,0.2757936545780727,0.23015873772757395,0.3988095351627895,0.3412698337009975,0.10119047335215978,0.08531745842524938,0.2757936545780727,0.23015873772757395,0.3988095351627895,0.3412698337009975
151,train,3.8413531908665104,3.8413531908665104,0.0,3.8413531908665104,0.0,0.0,,,,,,,,,,,,
151,val,4.026955468314035,4.026955468314035,0.0,4.026955468314035,0.0,0.0,0.09920635393687657,0.0932539701461792,0.29166667801993235,0.24206350530896867,0.41269843918936594,0.35317461831229074,0.09920634542192731,0.0932539701461792,0.2916666439601353,0.24206348827907018,0.4126984051295689,0.3531745842524937
152,train,3.836857267881538,3.836857267881538,0.0,3.836857267881538,0.0,0.0,,,,,,,,,,,,
152,val,4.027136938912528,4.027136938912528,0.0,4.027137211390904,0.0,0.0,0.09722222600664411,0.09722221749169487,0.283730149269104,0.23214284011295863,0.4067460128239223,0.35317461831229074,0.09722222600664411,0.09722221749169487,0.283730149269104,0.23214285714285715,0.4067460468837193,0.3531745842524937
153,train,3.832522961797424,3.832522961797424,0.0,3.832522961797424,0.0,0.0,,,,,,,,,,,,
153,val,4.066174370901925,4.066174370901925,0.0,4.066174370901925,0.0,0.0,0.09920634542192731,0.09722221749169487,0.2757936716079712,0.23611111300332205,0.4007936545780727,0.3472222260066441,0.09920635393687657,0.09722222600664411,0.27579363754817415,0.23611111300332205,0.4007936545780727,0.34722226006644114
154,train,3.833221649956089,3.833221649956089,0.0,3.833221649956089,0.0,0.0,,,,,,,,,,,,
154,val,4.056888580322266,4.056888580322266,0.0,4.056888580322266,0.0,0.0,0.10515872921262469,0.09523809807641166,0.25992063113621305,0.23611109597342356,0.4126984051295689,0.3492063113621303,0.10515873772757393,0.09523809807641166,0.2599206141063145,0.23611111300332205,0.4126984051295689,0.3492063113621303
155,train,3.829921082162373,3.829921082162373,0.0,3.8299214633343093,0.0,0.0,,,,,,,,,,,,
155,val,4.051903860909598,4.051903860909598,0.0,4.051904133387974,0.0,0.0,0.10119047335215978,0.09126984221594674,0.27182539871760775,0.23809524944850377,0.4067460468837193,0.3511904648372105,0.10119048186710902,0.09126984221594674,0.27182539871760775,0.23809524944850377,0.4067460468837193,0.3511904648372105
156,train,3.825162531713505,3.825162531713505,0.0,3.825162531713505,0.0,0.0,,,,,,,,,,,,
156,val,4.05101067679269,4.05101067679269,0.0,4.05101067679269,0.0,0.0,0.09722221749169487,0.09126984221594674,0.2817460128239223,0.24603174413953507,0.4027777739933559,0.35317461831229074,0.09722222600664411,0.09126984221594674,0.2817460128239223,0.2460317611694336,0.4027777739933559,0.3531745842524937
157,train,3.8210519735558157,3.8210519735558157,0.0,3.8210519735558157,0.0,0.0,,,,,,,,,,,,
157,val,4.053554807390485,4.053554807390485,0.0,4.053554807390485,0.0,0.0,0.10317460979734148,0.08928571428571429,0.25992063113621305,0.24801586355481828,0.39880950110299246,0.35714289120265413,0.10317460979734148,0.08928571428571429,0.25992063113621305,0.2480158805847168,0.39880950110299246,0.35714285714285715
158,train,3.8169795325917253,3.8169795325917253,0.0,3.8169795325917253,0.0,0.0,,,,,,,,,,,,
158,val,4.071138109479632,4.071138109479632,0.0,4.071138109479632,0.0,0.0,0.09722222600664411,0.10119047335215978,0.25793651172092985,0.24007935183388845,0.4067460468837193,0.3511904648372105,0.09722222600664411,0.10119048186710902,0.25793651172092985,0.24007936886378697,0.4067460468837193,0.3511904307774135
159,train,3.8135764295472288,3.8135764295472288,0.0,3.8135768107191645,0.0,0.0,,,,,,,,,,,,
159,val,4.077309199741909,4.077309199741909,0.0,4.077308654785156,0.0,0.0,0.10714285714285714,0.09722221749169487,0.26587302344185965,0.23412697655814035,0.38888890402657644,0.35912697655814035,0.10714285714285714,0.09722222600664411,0.26587302344185965,0.23412699358803885,0.38888890402657644,0.35912697655814035
160,train,3.813289788251366,3.813289788251366,0.0,3.813289788251366,0.0,0.0,,,,,,,,,,,,
160,val,4.051937920706613,4.051937920706613,0.0,4.051937648228237,0.0,0.0,0.09920635393687657,0.09126984221594674,0.2698412963322231,0.23214285714285715,0.384920597076416,0.36111109597342356,0.09920635393687657,0.09126984221594674,0.26984126227242605,0.23214285714285715,0.38492063113621305,0.36111113003322054
161,train,3.808570117339969,3.808570117339969,0.0,3.8085697361680326,0.0,0.0,,,,,,,,,,,,
161,val,4.06952040536063,4.06952040536063,0.0,4.069520132882254,0.0,0.0,0.10714285714285714,0.0932539701461792,0.26785714285714285,0.24206348827907018,0.3988095351627895,0.34722226006644114,0.10714285714285714,0.0932539701461792,0.26785714285714285,0.24206348827907018,0.3988095351627895,0.3472222260066441
162,train,3.8050065409104215,3.8050065409104215,0.0,3.8050065409104215,0.0,0.0,,,,,,,,,,,,
162,val,4.052784783499582,4.052784783499582,0.0,4.052784783499582,0.0,0.0,0.09920635393687657,0.09722222600664411,0.2777777910232544,0.24007935183388845,0.4027777739933559,0.3472222260066441,0.09920635393687657,0.09722222600664411,0.2777777739933559,0.24007936886378697,0.4027777739933559,0.3472221919468471
163,train,3.8017414221067525,3.8017414221067525,0.0,3.8017414221067525,0.0,0.0,,,,,,,,,,,,
163,val,4.058854511805943,4.058854511805943,0.0,4.058854239327567,0.0,0.0,0.10317460979734148,0.09920634542192731,0.2738095351627895,0.2519841364451817,0.4047618934086391,0.36111109597342356,0.10317460979734148,0.09920635393687657,0.27380951813289095,0.2519841194152832,0.4047619274684361,0.36111109597342356
164,train,3.7982079582601482,3.7982079582601482,0.0,3.7982079582601482,0.0,0.0,,,,,,,,,,,,
164,val,4.076695305960519,4.076695305960519,0.0,4.076695305960519,0.0,0.0,0.1091269850730896,0.0952380895614624,0.27182539871760775,0.25793652875082834,0.4027778080531529,0.35515877178737093,0.1091269850730896,0.09523809807641166,0.27182539871760775,0.2579364946910313,0.4027778080531529,0.3551587036677769
165,train,3.795569104947307,3.795569104947307,0.0,3.795568723775371,0.0,0.0,,,,,,,,,,,,
165,val,4.086619513375418,4.086619513375418,0.0,4.0866192408970425,0.0,0.0,0.10317460128239223,0.09126983370099749,0.2738095351627895,0.25,0.39484122821262907,0.3412698677607945,0.10317460128239223,0.09126984221594674,0.27380950110299246,0.25,0.39484126227242605,0.3412698337009975
166,train,3.7960364217408276,3.7960364217408276,0.0,3.7960364217408276,0.0,0.0,,,,,,,,,,,,
166,val,4.110542297363281,4.110542297363281,0.0,4.110542024884905,0.0,0.0,0.08928571428571429,0.07738094670431954,0.2777777739933559,0.24007935183388845,0.4067460468837193,0.3472222260066441,0.08928571428571429,0.0773809552192688,0.2777777739933559,0.24007936886378697,0.4067460468837193,0.3472221919468471
167,train,3.790531536641296,3.790531536641296,0.0,3.7905319178132317,0.0,0.0,,,,,,,,,,,,
167,val,4.069859640938895,4.069859640938895,0.0,4.069859368460519,0.0,0.0,0.09722222600664411,0.09722221749169487,0.26984127930232454,0.22817460128239223,0.4007936545780727,0.35119049889700754,0.09722222600664411,0.09722222600664411,0.26984126227242605,0.22817461831229074,0.4007936886378697,0.3511904648372105
168,train,3.789887737241413,3.789887737241413,0.0,3.789887737241413,0.0,0.0,,,,,,,,,,,,
168,val,4.067904608590262,4.067904608590262,0.0,4.067904608590262,0.0,0.0,0.10515872921262469,0.09920635393687657,0.2797619104385376,0.23214285714285715,0.39285714285714285,0.36111109597342356,0.10515872921262469,0.09920635393687657,0.2797618934086391,0.23214285714285715,0.39285714285714285,0.36111109597342356
169,train,3.7824819476971117,3.7824819476971117,0.0,3.7824819476971117,0.0,0.0,,,,,,,,,,,,
169,val,4.100139072963169,4.100139072963169,0.0,4.100139072963169,0.0,0.0,0.09920634542192731,0.08730158635548182,0.25992063113621305,0.226190447807312,0.4067460128239223,0.33134920256478445,0.09920635393687657,0.08730158635548182,0.25992063113621305,0.22619048186710902,0.4067460468837193,0.33134920256478445
170,train,3.778045868706089,3.778045868706089,0.0,3.778045868706089,0.0,0.0,,,,,,,,,,,,
170,val,4.096952983311245,4.096952983311245,0.0,4.096953255789621,0.0,0.0,0.10119047335215978,0.09722222600664411,0.26587300641196115,0.23214285714285715,0.4146825245448521,0.3492063454219273,0.10119048186710902,0.09722222600664411,0.26587300641196115,0.23214285714285715,0.4146825245448521,0.3492063113621303
171,train,3.7776932846653004,3.7776932846653004,0.0,3.7776936658372366,0.0,0.0,,,,,,,,,,,,
171,val,4.0726318359375,4.0726318359375,0.0,4.0726318359375,0.0,0.0,0.11309523241860527,0.10317460128239223,0.2777777910232544,0.23809524944850377,0.4067460468837193,0.3432539531162807,0.11309523241860527,0.10317460979734148,0.2777777739933559,0.23809523241860525,0.4067460128239223,0.3432539531162807
172,train,3.772334388417252,3.772334388417252,0.0,3.772334388417252,0.0,0.0,,,,,,,,,,,,
172,val,4.094323294503348,4.094323294503348,0.0,4.094322749546596,0.0,0.0,0.11309523241860527,0.09523809807641166,0.26984126227242605,0.22817460128239223,0.4126984051295689,0.3412698677607945,0.11309524093355451,0.09523809807641166,0.26984126227242605,0.22817458425249373,0.41269843918936594,0.3412698337009975
173,train,3.7723439177156517,3.7723439177156517,0.0,3.7723439177156517,0.0,0.0,,,,,,,,,,,,
173,val,4.108054024832589,4.108054024832589,0.0,4.1080537523542136,0.0,0.0,0.10119047335215978,0.0952380895614624,0.27182539871760775,0.23412699358803885,0.4067460468837193,0.3373015948704311,0.10119047335215978,0.09523809807641166,0.27182538168770926,0.23412697655814035,0.4067460128239223,0.3373015948704311
174,train,3.7697031585431304,3.7697031585431304,0.0,3.769703539715066,0.0,0.0,,,,,,,,,,,,
174,val,4.0798492431640625,4.0798492431640625,0.0,4.0798492431640625,0.0,0.0,0.09523809807641166,0.09523809807641166,0.2857142857142857,0.23809524944850377,0.4027777739933559,0.3551587036677769,0.09523809807641166,0.09523809807641166,0.28571431977408274,0.23809524944850377,0.4027777739933559,0.35515873772757395
175,train,3.762731523833919,3.762731523833919,0.0,3.762731523833919,0.0,0.0,,,,,,,,,,,,
175,val,4.077838897705078,4.077838897705078,0.0,4.077839170183454,0.0,0.0,0.10714285714285714,0.08928571428571429,0.2876984051295689,0.23611113003322057,0.38690475055149626,0.3690476417541504,0.10714285714285714,0.08928571428571429,0.2876984051295689,0.23611113003322057,0.3869047164916992,0.36904760769435335
176,train,3.7602436146077283,3.7602436146077283,0.0,3.7602432334357925,0.0,0.0,,,,,,,,,,,,
176,val,4.0894590105329245,4.0894590105329245,0.0,4.0894590105329245,0.0,0.0,0.09920635393687657,0.09523809807641166,0.2837301662990025,0.24007936886378697,0.38888886996677946,0.35714285714285715,0.09920634542192731,0.09523809807641166,0.283730149269104,0.24007936886378697,0.3888888359069824,0.35714285714285715
177,train,3.754568726824746,3.754568726824746,0.0,3.754568726824746,0.0,0.0,,,,,,,,,,,,
177,val,4.084212166922433,4.084212166922433,0.0,4.084212166922433,0.0,0.0,0.10119047335215978,0.09920635393687657,0.2876984051295689,0.23611111300332205,0.39682538168770926,0.3511904648372105,0.10119047335215978,0.09920635393687657,0.2876984051295689,0.23611113003322057,0.3968254157475063,0.3511904648372105
178,train,3.753319245218579,3.753319245218579,0.0,3.753319245218579,0.0,0.0,,,,,,,,,,,,
178,val,4.072278159005301,4.072278159005301,0.0,4.072278159005301,0.0,0.0,0.10714284862790789,0.09920634542192731,0.2837301662990025,0.23214284011295863,0.4007936545780727,0.3492063113621303,0.10714285714285714,0.09920635393687657,0.2837301662990025,0.23214287417275564,0.4007936545780727,0.3492063454219273
179,train,3.750701356362217,3.750701356362217,0.0,3.750701356362217,0.0,0.0,,,,,,,,,,,,
179,val,4.078179223196847,4.078179223196847,0.0,4.078179223196847,0.0,0.0,0.11111111300332206,0.09523809807641166,0.2876984051295689,0.22222222600664412,0.4107142857142857,0.35515873772757395,0.11111111300332206,0.09523809807641166,0.2876984051295689,0.22222222600664412,0.4107142857142857,0.35515873772757395
180,train,3.7477979697258004,3.7477979697258004,0.0,3.7477979697258004,0.0,0.0,,,,,,,,,,,,
180,val,4.067593710763114,4.067593710763114,0.0,4.067593710763114,0.0,0.0,0.12103175265448433,0.10317459276744298,0.2837301662990025,0.23412699358803885,0.4007936545780727,0.3492063454219273,0.12103174413953509,0.10317460128239223,0.2837301662990025,0.23412697655814035,0.4007936545780727,0.3492063454219273
181,train,3.742583156469555,3.742583156469555,0.0,3.742583156469555,0.0,0.0,,,,,,,,,,,,
181,val,4.091264997209821,4.091264997209821,0.0,4.091264997209821,0.0,0.0,0.11309523241860527,0.09722222600664411,0.2757936545780727,0.22817460128239223,0.4067460128239223,0.3492063113621303,0.11309524093355451,0.09722221749169487,0.27579363754817415,0.22817461831229074,0.4067460468837193,0.34920637948172434
182,train,3.740265631098751,3.740265631098751,0.0,3.740265631098751,0.0,0.0,,,,,,,,,,,,
182,val,4.104580198015485,4.104580198015485,0.0,4.104580470493862,0.0,0.0,0.11309523241860527,0.09920635393687657,0.2757936545780727,0.22222222600664412,0.4047619274684361,0.35119049889700754,0.11309524093355451,0.09920634542192731,0.27579363754817415,0.22222222600664412,0.4047618934086391,0.3511904648372105
183,train,3.738284299375488,3.738284299375488,0.0,3.738284299375488,0.0,0.0,,,,,,,,,,,,
183,val,4.1331073216029575,4.1331073216029575,0.0,4.133107594081333,0.0,0.0,0.10119047335215978,0.09126984221594674,0.2738095351627895,0.22222222600664412,0.4027777739933559,0.3412698337009975,0.10119047335215978,0.09126984221594674,0.27380951813289095,0.22222222600664412,0.4027778080531529,0.3412698337009975
184,train,3.7338691848409447,3.7338691848409447,0.0,3.7338691848409447,0.0,0.0,,,,,,,,,,,,
184,val,4.134565080915179,4.134565080915179,0.0,4.134565080915179,0.0,0.0,0.1111111044883728,0.09126983370099749,0.2797619274684361,0.22420634542192733,0.4067460468837193,0.3432539531162807,0.11111111300332206,0.09126984221594674,0.2797619104385376,0.22420634542192733,0.4067460468837193,0.3432539531162807
185,train,3.7286501786934036,3.7286501786934036,0.0,3.7286501786934036,0.0,0.0,,,,,,,,,,,,
185,val,4.1229128156389505,4.1229128156389505,0.0,4.122912543160575,0.0,0.0,0.10515872921262469,0.09920634542192731,0.2757936545780727,0.23412697655814035,0.4027777739933559,0.3392857142857143,0.10515873772757393,0.09920634542192731,0.2757936545780727,0.23412699358803885,0.4027777739933559,0.3392857142857143
186,train,3.7285907158713893,3.7285907158713893,0.0,3.7285910970433256,0.0,0.0,,,,,,,,,,,,
186,val,4.141557693481445,4.141557693481445,0.0,4.141557965959821,0.0,0.0,0.10515872921262469,0.08730158635548182,0.26785714285714285,0.22420634542192733,0.4027777739933559,0.35714285714285715,0.10515873772757393,0.08730158635548182,0.26785714285714285,0.22420634542192733,0.40277773993355886,0.35714285714285715
187,train,3.725839416837432,3.725839416837432,0.0,3.725839416837432,0.0,0.0,,,,,,,,,,,,
187,val,4.114761080060687,4.114761080060687,0.0,4.114761080060687,0.0,0.0,0.10714285714285714,0.08928571428571429,0.26190478461129324,0.23015872069767543,0.4007936545780727,0.35714285714285715,0.10714285714285714,0.08928571428571429,0.26190476758139475,0.23015872069767543,0.4007936545780727,0.35714285714285715
188,train,3.719422387295082,3.719422387295082,0.0,3.719422387295082,0.0,0.0,,,,,,,,,,,,
188,val,4.130178724016462,4.130178724016462,0.0,4.130178724016462,0.0,0.0,0.1091269850730896,0.09722221749169487,0.26785714285714285,0.23214285714285715,0.39682538168770926,0.3492063454219273,0.1091269850730896,0.09722222600664411,0.26785714285714285,0.23214287417275564,0.39682538168770926,0.34920637948172434
189,train,3.7154059786055815,3.7154059786055815,0.0,3.7154055974336457,0.0,0.0,,,,,,,,,,,,
189,val,4.136346272059849,4.136346272059849,0.0,4.136346272059849,0.0,0.0,0.10912697655814034,0.10515872921262469,0.2757936545780727,0.2500000170298985,0.39682538168770926,0.35515873772757395,0.1091269850730896,0.10515873772757393,0.2757936545780727,0.25,0.3968254157475063,0.35515873772757395
190,train,3.7114734277419985,3.7114734277419985,0.0,3.7114734277419985,0.0,0.0,,,,,,,,,,,,
190,val,4.135514395577567,4.135514395577567,0.0,4.135514395577567,0.0,0.0,0.11904761620930263,0.0932539701461792,0.2500000170298985,0.22817458425249373,0.39682538168770926,0.3452381065913609,0.11904762472425189,0.0932539701461792,0.25,0.22817460128239223,0.3968254157475063,0.3452380725315639
191,train,3.709386511392467,3.709386511392467,0.0,3.7093868925644027,0.0,0.0,,,,,,,,,,,,
191,val,4.113489423479352,4.113489423479352,0.0,4.113489423479352,0.0,0.0,0.11507936034883771,0.08531745842524938,0.26388890402657644,0.22619046483721053,0.39682538168770926,0.3452380725315639,0.11507936886378697,0.08531746694019862,0.26388888699667795,0.22619046483721053,0.39682538168770926,0.3452380725315639
192,train,3.7069454863144027,3.7069454863144027,0.0,3.7069454863144027,0.0,0.0,,,,,,,,,,,,
192,val,4.133237566266741,4.133237566266741,0.0,4.133237293788365,0.0,0.0,0.09920634542192731,0.0952380895614624,0.26785714285714285,0.23412697655814035,0.4107142516544887,0.3511904648372105,0.09920635393687657,0.09523809807641166,0.26785715988704134,0.23412697655814035,0.4107142857142857,0.3511904648372105
193,train,3.7025338023272836,3.7025338023272836,0.0,3.7025338023272836,0.0,0.0,,,,,,,,,,,,
193,val,4.1553955078125,4.1553955078125,0.0,4.1553955078125,0.0,0.0,0.1111111044883728,0.0932539701461792,0.26984126227242605,0.24007936886378697,0.4087301322392055,0.35714285714285715,0.11111111300332206,0.0932539701461792,0.26984126227242605,0.24007936886378697,0.4087301662990025,0.35714285714285715
194,train,3.702472814817525,3.702472814817525,0.0,3.702472814817525,0.0,0.0,,,,,,,,,,,,
194,val,4.115136555262974,4.115136555262974,0.0,4.115136555262974,0.0,0.0,0.11904761620930263,0.10119047335215978,0.2738095351627895,0.22619046483721053,0.39880950110299246,0.36111109597342356,0.11904762472425189,0.10119047335215978,0.27380951813289095,0.22619046483721053,0.3988095351627895,0.36111109597342356
195,train,3.6941423021565183,3.6941423021565183,0.0,3.6941423021565183,0.0,0.0,,,,,,,,,,,,
195,val,4.114354269845145,4.114354269845145,0.0,4.114353997366769,0.0,0.0,0.11309523241860527,0.09722221749169487,0.2777777910232544,0.24206348827907018,0.3988095351627895,0.36706348827907015,0.11309523241860527,0.09722221749169487,0.2777777739933559,0.24206348827907018,0.39880950110299246,0.36706348827907015
196,train,3.6926667855923108,3.6926667855923108,0.0,3.6926667855923108,0.0,0.0,,,,,,,,,,,,
196,val,4.103151048932757,4.103151048932757,0.0,4.103151048932757,0.0,0.0,0.11309523241860527,0.10515872921262469,0.27777775696345736,0.24404760769435338,0.3988095351627895,0.35912697655814035,0.11309524093355451,0.10515873772757393,0.27777775696345736,0.24404760769435338,0.39880950110299246,0.35912697655814035
197,train,3.690361457723458,3.690361457723458,0.0,3.690361457723458,0.0,0.0,,,,,,,,,,,,
197,val,4.106746128627232,4.106746128627232,0.0,4.106746128627232,0.0,0.0,0.1091269850730896,0.10515872921262469,0.2837301662990025,0.24206348827907018,0.39484122821262907,0.36111109597342356,0.1091269850730896,0.10515872921262469,0.2837301322392055,0.24206348827907018,0.39484126227242605,0.36111109597342356
198,train,3.686663708772443,3.686663708772443,0.0,3.686663708772443,0.0,0.0,,,,,,,,,,,,
198,val,4.104608263288226,4.104608263288226,0.0,4.104608263288226,0.0,0.0,0.11507936034883771,0.10119047335215978,0.2777777739933559,0.25,0.41865079743521555,0.3551587036677769,0.11507936886378697,0.10119048186710902,0.27777775696345736,0.25,0.4186507633754185,0.35515873772757395
199,train,3.6801601532006245,3.6801601532006245,0.0,3.6801597720286887,0.0,0.0,,,,,,,,,,,,
199,val,4.114508492606027,4.114508492606027,0.0,4.114508492606027,0.0,0.0,0.11507936034883771,0.08730158635548182,0.27182538168770926,0.23611113003322057,0.4107142857142857,0.3452381065913609,0.11507936886378697,0.08730159487043108,0.27182536465781076,0.23611109597342356,0.4107142857142857,0.3452380725315639
200,train,3.6794191549570647,3.6794191549570647,0.0,3.6794191549570647,0.0,0.0,,,,,,,,,,,,
200,val,4.104437964303153,4.104437964303153,0.0,4.104438236781529,0.0,0.0,0.11507936034883771,0.09920635393687657,0.2876984051295689,0.23412697655814035,0.4047619274684361,0.36904760769435335,0.11507936886378697,0.09920635393687657,0.2876984051295689,0.23412697655814035,0.40476185934884207,0.36904760769435335
201,train,3.678098394198868,3.678098394198868,0.0,3.678098394198868,0.0,0.0,,,,,,,,,,,,
201,val,4.1238444192068915,4.1238444192068915,0.0,4.123844691685268,0.0,0.0,0.09920635393687657,0.09126984221594674,0.2876984051295689,0.23214284011295863,0.4067460128239223,0.35912697655814035,0.09920635393687657,0.09126984221594674,0.28769843918936594,0.23214287417275564,0.4067460128239223,0.35912697655814035
202,train,3.669405387026737,3.669405387026737,0.0,3.669405768198673,0.0,0.0,,,,,,,,,,,,
202,val,4.1157746996198386,4.1157746996198386,0.0,4.1157746996198386,0.0,0.0,0.11111111300332206,0.09523809807641166,0.2757936545780727,0.23611109597342356,0.4047618934086391,0.36904760769435335,0.11111111300332206,0.09523809807641166,0.27579363754817415,0.23611111300332205,0.4047618934086391,0.36904760769435335
203,train,3.6685065836016784,3.6685065836016784,0.0,3.6685065836016784,0.0,0.0,,,,,,,,,,,,
